Data_Hora,ID_Veiculo,Linha,Latitude,Longitude,Numero_Passageiros,Tempo_Viagem_Minutos,Dado_Correto,Hora,Horario_Pico,Situacao
2024-03-07 03:38:00,Onibus 25,Linha 303,-23.599728,-46.652566,6,70,True,3,0,Rapida
2024-03-05 02:07:00,Onibus 27,Linha 404,-23.5618,-46.648919,34,77,True,2,1,Lenta
2024-03-19 19:50:00,Onibus 16,Linha 505,-23.554049,-46.675394,30,62,True,19,1,Lenta
2024-03-05 16:44:00,Onibus 28,Linha 202,-23.560213,-46.64263,16,48,True,16,0,Rapida
2024-03-31 01:20:00,Onibus 27,Linha 202,-23.585607,-46.638296,8,23,True,1,0,Rapida
2024-03-05 19:44:00,Onibus 21,Linha 303,-23.567524,-46.632699,18,40,True,19,0,Rapida
2024-03-01 18:04:00,Onibus 4,Linha 404,-23.581402,-46.648151,36,47,True,18,1,Lenta
2024-03-23 12:13:00,Onibus 7,Linha 404,13.723042,155.546671,-2,8,False,12,0,Rapida
2024-03-13 03:51:00,Onibus 23,Linha 303,-23.573316,-46.653136,30,60,True,3,1,Lenta
2024-03-28 13:57:00,Onibus 29,Linha 505,-23.640655,-46.673472,7,52,False,13,0,Rapida
2024-03-22 11:24:00,Onibus 10,Linha 404,-23.579516,-46.610454,0,138,False,11,0,Rapida
2024-03-24 06:25:00,Onibus 22,Linha 505,-23.578406,-46.655054,20,79,True,6,0,Rapida
2024-03-17 06:08:00,Onibus 30,Linha 303,-23.584438,-46.668946,32,88,True,6,1,Lenta
2024-03-23 22:02:00,Onibus 12,Linha 202,-23.572057,-46.677365,33,89,True,22,1,Lenta
2024-03-04 06:49:00,Onibus 29,Linha 303,-23.586265,-46.656798,10,17,True,6,0,Rapida
2024-03-07 21:04:00,Onibus 15,Linha 202,-23.575048,-46.669519,40,28,True,21,1,Lenta
2024-03-11 12:51:00,Onibus 27,Linha 101,-23.582127,-46.671929,26,47,True,12,0,Rapida
2024-03-17 16:31:00,Onibus 20,Linha 404,-23.589378,-46.636764,10,85,True,16,0,Rapida
2024-03-15 14:15:00,Onibus 23,Linha 101,-23.588423,-46.668768,39,59,True,14,1,Lenta
2024-03-15 01:56:00,Onibus 16,Linha 202,-23.597723,-46.663782,19,15,True,1,0,Rapida
2024-03-05 18:36:00,Onibus 25,Linha 404,-23.593532,-46.634053,30,61,True,18,1,Lenta
2024-03-29 01:43:00,Onibus 14,Linha 404,-23.597364,-46.677781,12,68,True,1,0,Rapida
2024-03-05 01:33:00,Onibus 20,Linha 303,-23.563129,-46.657905,32,12,True,1,1,Lenta
2024-03-24 20:10:00,Onibus 24,Linha 101,-23.592623,-46.679716,24,31,True,20,0,Rapida
2024-03-01 12:07:00,Onibus 10,Linha 505,-23.617044,-46.693341,12,68,False,12,0,Rapida
2024-03-06 00:04:00,Onibus 23,Linha 404,-23.593347,-46.632586,21,64,True,0,0,Rapida
2024-04-15 05:00:00,Onibus 13,Linha 303,-23.568297,-46.675972,46,127,False,5,1,Lenta
2024-03-18 06:22:00,Onibus 8,Linha 303,-23.581365,-46.631128,23,26,True,6,0,Rapida
2024-03-30 19:26:00,Onibus 7,Linha 303,-23.572023,-46.636635,4,79,True,19,0,Rapida
2024-03-24 08:31:00,Onibus 7,Linha 303,-23.559496,-46.652643,26,67,True,8,0,Rapida
2024-03-13 11:14:00,Onibus 4,Linha 505,-23.553805,-46.64433,31,20,True,11,1,Lenta
2024-04-10 15:23:00,Onibus 27,Linha 303,-23.545985,-46.623617,34,68,False,15,1,Lenta
2024-03-28 22:10:00,Onibus 19,Linha 505,-23.594766,-46.643249,25,29,True,22,0,Rapida
2024-03-12 22:26:00,Onibus 9,Linha 202,-23.585667,-46.657961,23,45,True,22,0,Rapida
2024-03-27 21:53:00,Onibus 18,Linha 101,-23.5671,-46.657801,21,73,True,21,0,Rapida
2024-03-10 15:30:00,Onibus 25,Linha 202,-23.576857,-46.663637,35,12,True,15,1,Lenta
2024-03-16 18:03:00,Onibus 3,Linha 303,-23.57841,-46.646961,36,44,True,18,1,Lenta
2024-03-05 01:07:00,Onibus 3,Linha 404,-23.571504,-46.679801,3,68,True,1,0,Rapida
2024-03-30 17:04:00,Onibus 6,Linha 101,-23.58949,-46.64453,12,71,True,17,0,Rapida
2024-03-09 10:38:00,Onibus 21,Linha 303,-23.567645,-46.678389,5,63,True,10,0,Rapida
2024-03-13 19:43:00,Onibus 1,Linha 303,-23.598335,-46.673712,4,53,True,19,0,Rapida
2024-03-12 10:25:00,Onibus 5,Linha 101,-23.588924,-46.638859,0,64,True,10,0,Rapida
2024-03-03 00:58:00,Onibus 7,Linha 303,-23.586065,-46.651156,34,73,True,0,1,Lenta
2024-03-19 20:15:00,Onibus 8,Linha 404,-23.577026,-46.666229,13,59,True,20,0,Rapida
2024-03-03 21:18:00,Onibus 24,Linha 303,-23.569966,-46.673827,14,29,True,21,0,Rapida
2024-03-15 08:31:00,Onibus 18,Linha 202,-23.596912,-46.672266,40,42,True,8,1,Lenta
2024-03-29 07:06:00,Onibus 13,Linha 404,-23.595932,-46.665026,14,52,True,7,0,Rapida
2024-03-17 16:57:00,Onibus 30,Linha 505,-23.565515,-46.663099,24,48,True,16,0,Rapida
2024-03-03 21:54:00,Onibus 8,Linha 505,-23.578456,-46.640831,9,52,True,21,0,Rapida
2024-03-21 13:01:00,Onibus 10,Linha 404,-23.596566,-46.672331,37,54,True,13,1,Lenta
2024-03-09 18:06:00,Onibus 24,Linha 303,-23.560309,-46.671356,3,79,True,18,0,Rapida
2024-03-19 11:08:00,Onibus 22,Linha 202,-23.565485,-46.662614,39,53,True,11,1,Lenta
2024-03-08 01:24:00,Onibus 27,Linha 202,-23.591084,-46.654869,40,14,True,1,1,Lenta
2024-03-20 23:54:00,Onibus 3,Linha 404,-23.564567,-46.639504,2,62,True,23,0,Rapida
2024-03-17 01:37:00,Onibus 22,Linha 101,-23.596139,-46.672087,32,36,True,1,1,Lenta
2024-03-28 14:37:00,Onibus 22,Linha 303,-23.570981,-46.671835,19,18,True,14,0,Rapida
2024-04-09 22:22:00,Onibus 8,Linha 303,-23.532572,-46.642437,-6,150,False,22,0,Rapida
2024-03-03 15:34:00,Onibus 24,Linha 303,-23.582625,-46.649616,3,19,True,15,0,Rapida
2024-03-10 06:03:00,Onibus 30,Linha 404,-23.593201,-46.66762,37,52,True,6,1,Lenta
2024-03-16 06:11:00,Onibus 30,Linha 404,-23.568812,-46.671175,30,78,True,6,1,Lenta
2024-03-23 14:04:00,Onibus 27,Linha 101,-23.571979,-46.674202,29,83,True,14,0,Rapida
2024-04-29 21:08:00,Onibus 14,Linha 505,-23.503234,-46.685756,35,116,False,21,1,Lenta
2024-03-14 01:20:00,Onibus 6,Linha 101,-23.5556,-46.673748,4,64,True,1,0,Rapida
2024-03-09 18:29:00,Onibus 8,Linha 505,-23.59462,-46.673529,37,82,True,18,1,Lenta
2024-03-26 20:22:00,Onibus 4,Linha 303,-23.553094,-46.666038,33,21,True,20,1,Lenta
2024-03-06 09:43:00,Onibus 20,Linha 303,-23.568846,-46.664628,35,86,True,9,1,Lenta
2024-03-26 01:42:00,Onibus 22,Linha 303,-23.584703,-46.67283,22,79,True,1,0,Rapida
2024-03-02 14:42:00,Onibus 30,Linha 505,-23.570182,-46.659449,25,80,True,14,0,Rapida
2024-03-04 11:04:00,Onibus 30,Linha 505,-23.596127,-46.670696,27,38,True,11,0,Rapida
2024-03-22 15:55:00,Onibus 25,Linha 101,-23.564996,-46.664783,25,77,True,15,0,Rapida
2024-03-19 08:08:00,Onibus 23,Linha 505,-23.560765,-46.674835,10,48,True,8,0,Rapida
2024-03-16 19:21:00,Onibus 17,Linha 101,-23.59036,-46.63136,9,19,True,19,0,Rapida
2024-03-24 15:44:00,Onibus 24,Linha 101,-23.58596,-46.672656,36,58,True,15,1,Lenta
2024-03-25 15:15:00,Onibus 3,Linha 505,-23.591758,-46.666722,4,43,True,15,0,Rapida
2024-03-14 11:06:00,Onibus 9,Linha 505,-23.559299,-46.661602,29,43,True,11,0,Rapida
2024-03-06 14:00:00,Onibus 15,Linha 404,-23.593233,-46.670312,23,14,True,14,0,Rapida
2024-03-04 12:16:00,Onibus 7,Linha 202,-23.592494,-46.655286,11,68,True,12,0,Rapida
2024-04-28 16:12:00,Onibus 9,Linha 404,-50.548722,79.711179,29,117,False,16,0,Rapida
2024-03-17 08:56:00,Onibus 18,Linha 404,-23.559063,-46.66884,23,89,True,8,0,Rapida
2024-03-12 06:20:00,Onibus 8,Linha 202,-23.55505,-46.631379,13,87,True,6,0,Rapida
2024-03-10 21:50:00,Onibus 24,Linha 303,-23.561939,-46.666611,35,33,True,21,1,Lenta
2024-03-10 04:45:00,Onibus 27,Linha 202,-43.450518,-177.197569,16,149,False,4,0,Rapida
2024-03-17 01:59:00,Onibus 8,Linha 505,-23.581851,-46.641733,29,83,True,1,0,Rapida
2024-04-20 16:27:00,Onibus 8,Linha 404,-23.534835,-46.626322,30,125,False,16,1,Lenta
2024-03-14 19:30:00,Onibus 3,Linha 101,-23.568321,-46.649471,18,25,True,19,0,Rapida
2024-03-19 03:42:00,Onibus 21,Linha 505,-23.583144,-46.664987,20,88,True,3,0,Rapida
2024-03-27 06:26:00,Onibus 30,Linha 505,-23.551905,-46.630396,23,36,True,6,0,Rapida
2024-03-30 11:50:00,Onibus 22,Linha 404,-23.533608,-46.683858,39,148,False,11,1,Lenta
2024-03-10 04:16:00,Onibus 5,Linha 404,-23.575663,-46.670369,12,59,True,4,0,Rapida
2024-04-07 09:10:00,Onibus 29,Linha 404,-23.626003,-46.641401,7,52,False,9,0,Rapida
2024-03-19 21:33:00,Onibus 8,Linha 101,-23.551596,-46.631465,13,89,True,21,0,Rapida
2024-03-09 06:33:00,Onibus 8,Linha 101,-23.527202,-46.668694,1,128,False,6,0,Rapida
2024-03-08 16:15:00,Onibus 29,Linha 505,-23.579037,-46.67569,22,37,True,16,0,Rapida
2023-10-17 05:00:00,Onibus 23,Linha 303,-23.599292,-46.607778,26,93,False,5,0,Rapida
2024-04-09 07:13:00,Onibus 3,Linha 404,-23.567025,-46.619015,39,16,False,7,1,Lenta
2024-03-19 13:10:00,Onibus 28,Linha 404,-23.567345,-46.638491,21,74,True,13,0,Rapida
2024-03-10 14:47:00,Onibus 27,Linha 101,-23.598859,-46.673537,22,43,True,14,0,Rapida
2024-03-30 15:25:00,Onibus 24,Linha 505,-23.551226,-46.639606,37,71,True,15,1,Lenta
2024-03-02 01:25:00,Onibus 3,Linha 505,-23.588517,-46.633031,27,67,True,1,0,Rapida
2024-03-20 02:10:00,Onibus 2,Linha 303,-23.583812,-46.675961,25,44,True,2,0,Rapida
2024-03-03 16:34:00,Onibus 18,Linha 202,-23.557716,-46.646681,2,26,True,16,0,Rapida
2024-04-25 08:28:00,Onibus 16,Linha 404,-23.52098,-46.635953,4,147,False,8,0,Rapida
2024-03-27 03:26:00,Onibus 20,Linha 303,-23.588508,-46.666781,6,34,True,3,0,Rapida
2024-03-07 07:48:00,Onibus 30,Linha 101,-23.542535,-46.666956,43,62,False,7,1,Lenta
2024-03-29 04:21:00,Onibus 7,Linha 101,-23.579673,-46.637666,31,72,True,4,1,Lenta
2024-03-03 00:36:00,Onibus 12,Linha 202,-23.594898,-46.67814,10,56,True,0,0,Rapida
2024-03-25 07:29:00,Onibus 16,Linha 303,-23.588011,-46.66643,7,34,True,7,0,Rapida
2024-03-26 22:04:00,Onibus 3,Linha 404,-23.558514,-46.66155,15,72,True,22,0,Rapida
2024-03-03 18:43:00,Onibus 8,Linha 303,-23.585954,-46.643413,19,11,True,18,0,Rapida
2024-03-23 14:49:00,Onibus 6,Linha 202,-23.565479,-46.670877,15,58,True,14,0,Rapida
2024-03-07 00:13:00,Onibus 1,Linha 101,-23.564651,-46.653884,8,49,True,0,0,Rapida
2024-03-01 12:14:00,Onibus 21,Linha 505,-23.589915,-46.647826,-1,42,False,12,0,Rapida
2024-03-02 14:21:00,Onibus 28,Linha 303,-23.577266,-46.650515,34,74,True,14,1,Lenta
2024-03-19 14:52:00,Onibus 20,Linha 202,-23.570824,-46.660685,23,73,True,14,0,Rapida
2024-03-16 22:04:00,Onibus 19,Linha 303,-23.580734,-46.675752,31,61,True,22,1,Lenta
2024-03-30 19:46:00,Onibus 4,Linha 202,-23.581644,-46.66774,5,63,True,19,0,Rapida
2024-03-11 22:48:00,Onibus 4,Linha 404,-23.57875,-46.667713,23,22,True,22,0,Rapida
2024-03-23 02:30:00,Onibus 10,Linha 404,-23.55754,-46.643226,37,20,True,2,1,Lenta
2024-03-30 05:40:00,Onibus 30,Linha 303,-23.565209,-46.675612,24,56,True,5,0,Rapida
2024-03-26 17:53:00,Onibus 16,Linha 101,-23.595207,-46.674994,22,64,True,17,0,Rapida
2024-04-11 21:57:00,Onibus 28,Linha 303,-23.607936,-46.638498,25,57,False,21,0,Rapida
2024-03-05 13:40:00,Onibus 21,Linha 101,-23.559156,-46.652476,39,79,True,13,1,Lenta
2024-03-02 21:01:00,Onibus 27,Linha 202,-23.599677,-46.676385,8,41,True,21,0,Rapida
2024-03-23 17:46:00,Onibus 14,Linha 505,-23.563502,-46.666727,34,23,True,17,1,Lenta
2024-03-21 09:46:00,Onibus 11,Linha 303,-23.599799,-46.65194,15,80,True,9,0,Rapida
2024-03-20 17:12:00,Onibus 23,Linha 505,-23.5749,-46.656437,36,74,True,17,1,Lenta
2024-03-18 21:26:00,Onibus 14,Linha 202,-18.659662,-93.291027,25,298,False,21,0,Rapida
2024-03-26 07:32:00,Onibus 26,Linha 505,-23.586358,-46.679057,36,38,True,7,1,Lenta
2024-04-24 04:48:00,Onibus 15,Linha 101,-23.607079,-46.674699,21,146,False,4,0,Rapida
2024-03-25 10:20:00,Onibus 13,Linha 505,-23.598871,-46.667846,0,71,True,10,0,Rapida
2024-03-25 08:48:00,Onibus 7,Linha 404,-23.559957,-46.656825,11,47,True,8,0,Rapida
2024-03-30 21:52:00,Onibus 13,Linha 303,-23.569322,-46.655315,38,40,True,21,1,Lenta
2024-03-21 05:59:00,Onibus 28,Linha 101,-23.553917,-46.645823,38,61,True,5,1,Lenta
2024-03-17 12:01:00,Onibus 13,Linha 404,-23.557171,-46.670502,16,87,True,12,0,Rapida
2024-04-12 03:00:00,Veiculo 154,Linha 202,-23.608793,-46.656405,-5,192,False,3,0,Rapida
2024-03-24 23:05:00,Onibus 12,Linha 202,-23.59705,-46.654187,18,89,True,23,0,Rapida
2024-03-05 01:08:00,Onibus 1,Linha 101,-23.58981,-46.643943,20,16,True,1,0,Rapida
2024-03-03 12:54:00,Onibus 10,Linha 404,-23.590787,-46.638323,13,30,True,12,0,Rapida
2024-03-07 10:17:00,Onibus 25,Linha 101,-23.591347,-46.63834,39,70,True,10,1,Lenta
2024-03-13 12:36:00,Onibus 12,Linha 303,-23.591077,-46.652177,10,28,True,12,0,Rapida
2024-04-14 09:34:00,Onibus 18,Linha 101,-23.577489,-46.654546,7,67,False,9,0,Rapida
2024-03-02 06:47:00,Onibus 16,Linha 101,-23.575735,-46.668003,5,71,True,6,0,Rapida
2024-03-24 10:36:00,Onibus 7,Linha 505,-23.595497,-46.644986,6,33,True,10,0,Rapida
2024-03-15 17:59:00,Onibus 9,Linha 404,-23.580577,-46.669176,25,90,True,17,0,Rapida
2024-03-30 08:52:00,Onibus 24,Linha 303,-23.589767,-46.66271,16,22,True,8,0,Rapida
2024-03-10 21:15:00,Onibus 23,Linha 505,-23.563758,-46.662977,19,83,True,21,0,Rapida
2024-03-06 09:09:00,Onibus 4,Linha 404,-23.562853,-46.673924,9,49,True,9,0,Rapida
2024-03-27 04:44:00,Onibus 22,Linha 101,-23.598928,-46.632497,36,25,True,4,1,Lenta
2024-03-20 17:46:00,Onibus 20,Linha 505,-23.594569,-46.650415,12,76,True,17,0,Rapida
2024-03-13 17:58:00,Onibus 2,Linha 303,-23.575121,-46.654851,30,67,True,17,1,Lenta
2024-03-12 04:24:00,Onibus 30,Linha 202,-23.565792,-46.664,24,56,True,4,0,Rapida
2024-04-15 22:39:00,Onibus 14,Linha 202,-23.648648,-46.699803,188,129,False,22,1,Lenta
2024-03-14 04:07:00,Onibus 14,Linha 202,-23.5542,-46.673858,1,56,True,4,0,Rapida
2024-03-12 15:33:00,Onibus 25,Linha 505,-23.562186,-46.6433,15,31,True,15,0,Rapida
2024-03-13 05:43:00,Onibus 4,Linha 505,-23.589462,-46.644373,39,46,True,5,1,Lenta
2024-03-22 21:38:00,Onibus 12,Linha 303,-23.626271,-46.629854,21,15,False,21,0,Rapida
2024-03-16 23:22:00,Onibus 16,Linha 404,-23.598697,-46.660974,19,17,True,23,0,Rapida
2024-03-13 19:23:00,Onibus 30,Linha 404,-23.594543,-46.666464,11,19,True,19,0,Rapida
2024-03-16 16:14:00,Onibus 18,Linha 404,-23.570756,-46.646442,50,54,False,16,1,Lenta
2024-03-19 05:58:00,Onibus 16,Linha 202,-23.595857,-46.639931,15,45,True,5,0,Rapida
2024-03-26 22:53:00,Onibus 3,Linha 101,-23.559691,-46.643934,28,73,True,22,0,Rapida
2024-03-25 22:19:00,Onibus 12,Linha 404,-23.579751,-46.635047,9,75,True,22,0,Rapida
2024-03-15 09:27:00,Onibus 13,Linha 101,-23.611549,-46.648765,49,24,False,9,1,Lenta
2024-03-20 05:24:00,Onibus 25,Linha 404,-23.556939,-46.663687,41,135,False,5,1,Lenta
2024-04-09 18:46:00,Onibus 19,Linha 303,-23.534571,-46.630102,50,141,False,18,1,Lenta
2024-03-13 12:35:00,Onibus 18,Linha 202,-23.556651,-46.649445,6,78,True,12,0,Rapida
2024-03-15 14:29:00,Onibus 17,Linha 202,-23.558357,-46.664024,15,39,True,14,0,Rapida
2024-03-05 08:54:00,Onibus 16,Linha 101,-23.574367,-46.672107,2,79,True,8,0,Rapida
2024-03-01 06:47:00,Onibus 21,Linha 101,-23.565951,-46.659757,28,66,True,6,0,Rapida
2024-03-09 23:08:00,Onibus 10,Linha 505,-23.578619,-46.66934,32,138,False,23,1,Lenta
2024-03-20 23:19:00,Onibus 15,Linha 505,-23.558871,-46.648129,40,16,True,23,1,Lenta
2024-03-22 01:48:00,Onibus 12,Linha 303,-23.563515,-46.635787,24,26,True,1,0,Rapida
2024-03-13 04:54:00,Onibus 26,Linha 101,-23.566218,-46.662164,31,13,True,4,1,Lenta
2024-04-16 12:52:00,Onibus 8,Linha 303,-23.643256,-46.608685,45,58,False,12,1,Lenta
2024-03-16 11:21:00,Onibus 7,Linha 505,-23.593372,-46.639024,16,62,True,11,0,Rapida
2024-03-17 00:12:00,Onibus 4,Linha 101,-23.560601,-46.66428,13,10,True,0,0,Rapida
2024-03-15 17:16:00,Onibus 18,Linha 505,-23.587618,-46.671921,22,29,True,17,0,Rapida
2024-03-15 13:09:00,Onibus 30,Linha 101,-23.583131,-46.633024,14,80,True,13,0,Rapida
2024-04-12 03:03:00,Onibus 26,Linha 404,-23.506683,-46.614769,19,50,False,3,0,Rapida
2024-03-22 03:47:00,Onibus 22,Linha 101,-23.577585,-46.663853,36,82,True,3,1,Lenta
2024-03-17 16:16:00,Onibus 11,Linha 101,-23.554517,-46.633552,25,66,True,16,0,Rapida
2024-03-11 14:40:00,Onibus 10,Linha 202,-23.546919,-46.661487,28,44,False,14,0,Rapida
2024-03-12 12:24:00,Onibus 21,Linha 202,-23.572622,-46.641694,36,42,True,12,1,Lenta
2024-03-10 21:13:00,Onibus 23,Linha 505,-23.596704,-46.66332,31,56,True,21,1,Lenta
2024-03-09 04:07:00,Onibus 11,Linha 202,-23.569789,-46.631121,29,13,True,4,0,Rapida
2024-03-18 07:56:00,Onibus 18,Linha 505,-23.571742,-46.673738,23,88,True,7,0,Rapida
2024-03-16 16:10:00,Onibus 14,Linha 404,-23.589634,-46.641254,33,22,True,16,1,Lenta
2024-03-23 12:21:00,Onibus 15,Linha 101,-23.598603,-46.666405,16,87,True,12,0,Rapida
2024-03-13 12:54:00,Onibus 16,Linha 101,-23.574267,-46.635667,2,21,True,12,0,Rapida
2024-03-14 11:40:00,Onibus 11,Linha 505,-23.51702,-46.636802,-5,82,False,11,0,Rapida
2024-03-21 20:00:00,Onibus 7,Linha 202,-23.59641,-46.636409,17,11,True,20,0,Rapida
2024-03-02 11:12:00,Onibus 9,Linha 505,-23.550119,-46.643069,11,15,True,11,0,Rapida
2024-03-23 16:12:00,Onibus 11,Linha 101,-23.602718,-46.689831,14,125,False,16,0,Rapida
2024-03-14 05:38:00,Onibus 13,Linha 303,-23.5621,-46.642117,25,25,True,5,0,Rapida
2024-03-09 02:13:00,Onibus 29,Linha 303,-23.596319,-46.665874,26,57,True,2,0,Rapida
2024-03-21 03:50:00,Onibus 24,Linha 303,-23.572521,-46.676524,4,61,True,3,0,Rapida
2024-03-02 22:06:00,Onibus 30,Linha 101,-23.557749,-46.663388,32,12,True,22,1,Lenta
2024-03-17 11:05:00,Onibus 3,Linha 505,-23.568837,-46.675114,11,62,True,11,0,Rapida
2024-03-05 15:26:00,Onibus 24,Linha 303,-23.562888,-46.675074,16,31,True,15,0,Rapida
2024-03-20 16:24:00,Onibus 4,Linha 303,-23.572306,-46.64205,2,56,True,16,0,Rapida
2024-03-05 16:19:00,Onibus 12,Linha 505,-23.570243,-46.661746,30,20,True,16,1,Lenta
2024-03-05 09:02:00,Onibus 29,Linha 101,-23.58708,-46.678853,4,46,True,9,0,Rapida
2024-03-29 20:50:00,Onibus 9,Linha 505,-23.574624,-46.667975,10,48,True,20,0,Rapida
2024-03-04 00:47:00,Onibus 23,Linha 303,-23.5945,-46.653896,26,83,True,0,0,Rapida
2024-03-16 23:09:00,Onibus 14,Linha 303,-23.555592,-46.633342,21,46,True,23,0,Rapida
2024-03-30 21:55:00,Onibus 25,Linha 101,-23.59036,-46.670995,38,32,True,21,1,Lenta
2024-03-17 17:55:00,Onibus 12,Linha 505,-23.591836,-46.65335,24,71,True,17,0,Rapida
2024-03-11 02:36:00,Onibus 19,Linha 505,-23.553,-46.647164,29,50,True,2,0,Rapida
2024-03-10 04:27:00,Onibus 29,Linha 505,-23.554539,-46.668507,6,41,True,4,0,Rapida
2024-03-07 11:23:00,Onibus 30,Linha 404,-23.555804,-46.671795,39,50,True,11,1,Lenta
2024-03-13 16:35:00,Onibus 14,Linha 202,-23.566374,-46.664502,16,46,True,16,0,Rapida
2024-03-14 15:25:00,Onibus 16,Linha 202,-23.586399,-46.633979,18,54,True,15,0,Rapida
2024-03-15 14:45:00,Onibus 4,Linha 303,-23.556309,-46.67366,5,85,True,14,0,Rapida
2023-10-12 05:00:00,Onibus 9,Linha 505,-23.584685,-46.644928,-5,59,False,5,0,Rapida
2024-03-13 22:00:00,Onibus 1,Linha 303,-23.592775,-46.657729,25,32,True,22,0,Rapida
2024-03-02 06:57:00,Onibus 16,Linha 505,-23.592615,-46.656261,4,12,True,6,0,Rapida
2024-03-24 05:06:00,Onibus 22,Linha 202,-23.550716,-46.645571,3,75,True,5,0,Rapida
2024-03-10 10:34:00,Onibus 5,Linha 101,-23.59132,-46.655845,22,43,True,10,0,Rapida
2024-03-10 22:45:00,Onibus 19,Linha 505,-23.58461,-46.635917,3,33,True,22,0,Rapida
2024-03-27 14:22:00,Onibus 23,Linha 404,-23.570199,-46.636085,9,14,True,14,0,Rapida
2024-03-07 19:51:00,Onibus 10,Linha 101,-23.564374,-46.666277,23,52,True,19,0,Rapida
2024-03-14 16:15:00,Onibus 1,Linha 404,-23.588305,-46.636709,38,78,True,16,1,Lenta
2024-03-24 05:42:00,Onibus 12,Linha 101,-23.569833,-46.646828,12,90,True,5,0,Rapida
2024-03-06 07:05:00,Onibus 14,Linha 303,-23.579059,-46.677498,29,71,True,7,0,Rapida
2024-04-07 07:08:00,Onibus 29,Linha 101,-23.535592,-46.676228,-6,94,False,7,0,Rapida
2024-03-26 15:08:00,Onibus 1,Linha 404,-23.56088,-46.657394,37,42,True,15,1,Lenta
2024-03-28 13:05:00,Onibus 4,Linha 303,-23.58012,-46.668745,1,59,True,13,0,Rapida
2024-03-24 07:45:00,Onibus 18,Linha 404,-23.552015,-46.647211,37,67,True,7,1,Lenta
2024-03-08 11:08:00,Onibus 17,Linha 404,-23.563867,-46.65086,26,116,False,11,0,Rapida
2024-04-23 22:18:00,Veiculo 109,Linha 505,-23.534484,-46.628203,8,65,False,22,0,Rapida
2024-03-16 11:48:00,Onibus 12,Linha 101,-23.591838,-46.644883,19,48,True,11,0,Rapida
2024-03-30 08:29:00,Onibus 3,Linha 303,-23.553175,-46.636207,2,17,True,8,0,Rapida
2024-03-09 05:36:00,Onibus 2,Linha 404,-23.575661,-46.671914,38,61,True,5,1,Lenta
2024-03-15 14:10:00,Onibus 18,Linha 202,-23.59547,-46.633477,4,82,True,14,0,Rapida
2024-03-24 09:52:00,Onibus 15,Linha 101,-23.550148,-46.670988,7,88,True,9,0,Rapida
2024-03-17 14:17:00,Onibus 2,Linha 101,-23.591477,-46.64318,32,56,True,14,1,Lenta
2024-03-23 20:59:00,Onibus 1,Linha 303,-23.574317,-46.678434,17,29,True,20,0,Rapida
2024-03-22 03:37:00,Onibus 24,Linha 303,-23.58824,-46.665396,33,17,True,3,1,Lenta
2024-03-30 03:57:00,Onibus 22,Linha 101,-23.592588,-46.638375,23,87,True,3,0,Rapida
2024-04-03 03:49:00,Onibus 29,Linha 303,-23.617325,-46.613347,31,145,False,3,1,Lenta
2024-03-13 02:34:00,Onibus 25,Linha 202,-23.568838,-46.665285,13,22,True,2,0,Rapida
2024-03-14 14:44:00,Onibus 30,Linha 202,-23.564728,-46.63285,32,73,True,14,1,Lenta
2024-04-07 05:59:00,Onibus 17,Linha 202,-23.582285,-46.642052,30,54,False,5,1,Lenta
2024-03-27 06:03:00,Onibus 11,Linha 505,-23.581861,-46.676614,13,10,True,6,0,Rapida
2024-03-03 20:39:00,Onibus 7,Linha 202,-23.56524,-46.644216,38,88,True,20,1,Lenta
2024-03-06 10:42:00,Onibus 3,Linha 101,-23.550424,-46.664644,38,35,True,10,1,Lenta
2024-03-23 07:13:00,Onibus 21,Linha 505,-23.550459,-46.653148,25,44,True,7,0,Rapida
2024-03-26 08:19:00,Onibus 16,Linha 404,-23.563711,-46.663849,12,89,True,8,0,Rapida
2024-03-30 06:45:00,Onibus 17,Linha 505,-23.550337,-46.644303,28,23,True,6,0,Rapida
2024-03-07 21:34:00,Onibus 6,Linha 505,-23.596829,-46.633151,2,65,True,21,0,Rapida
2024-03-22 00:29:00,Onibus 7,Linha 505,-23.562591,-46.637527,39,18,True,0,1,Lenta
2024-03-30 06:35:00,Onibus 10,Linha 303,-23.589438,-46.676519,39,82,True,6,1,Lenta
2024-03-19 19:55:00,Onibus 6,Linha 505,-23.591989,-46.633113,29,32,True,19,0,Rapida
2024-03-22 11:21:00,Onibus 25,Linha 404,-23.577414,-46.664028,31,12,True,11,1,Lenta
2024-03-28 10:48:00,Onibus 4,Linha 404,-23.577528,-46.665455,17,18,True,10,0,Rapida
2024-03-20 19:21:00,Onibus 15,Linha 303,-23.570239,-46.649411,37,39,True,19,1,Lenta
2024-03-19 03:54:00,Onibus 24,Linha 202,-23.55783,-46.633665,1,82,True,3,0,Rapida
2024-03-21 10:13:00,Onibus 29,Linha 101,-23.568797,-46.660519,27,77,True,10,0,Rapida
2024-03-12 12:14:00,Onibus 7,Linha 101,-23.583956,-46.669034,37,82,True,12,1,Lenta
2024-03-02 22:45:00,Onibus 21,Linha 101,-23.553869,-46.647679,15,82,True,22,0,Rapida
2024-03-20 16:21:00,Onibus 18,Linha 202,-23.597265,-46.632805,13,13,True,16,0,Rapida
2024-03-05 13:10:00,Onibus 19,Linha 404,-23.56105,-46.679688,10,59,True,13,0,Rapida
